column_id,table_id,col_idx,ground_truth,distractor,prediction,raw_prediction,choice_status,out_of_given_label,correct,all_wrong,empty_support
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz_2209-Branko Ziherl Bio, Stats,_MGIMNAYFREHBVSHO::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz_2209-Branko Ziherl Bio, Stats,_MGIMNAYFREHBVSHO",0,age,year,year,year,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz_2209-Branko Ziherl Bio, Stats,_MGIMNAYFREHBVSHO::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz_2209-Branko Ziherl Bio, Stats,_MGIMNAYFREHBVSHO",2,country,team,country,country,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz_2209-Branko Ziherl Bio, Stats,_MGIMNAYFREHBVSHO::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz_2209-Branko Ziherl Bio, Stats,_MGIMNAYFREHBVSHO",3,rank,code,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00031-ip-10-236-191-2.ec2.internal.json.gz_2134-2008 USMS Top 10 SCM for _OWH7YCQOCAZQQXFV::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00031-ip-10-236-191-2.ec2.internal.json.gz_2134-2008 USMS Top 10 SCM for _OWH7YCQOCAZQQXFV,1,age,code,age,age,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00031-ip-10-236-191-2.ec2.internal.json.gz_2134-2008 USMS Top 10 SCM for _OWH7YCQOCAZQQXFV::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00031-ip-10-236-191-2.ec2.internal.json.gz_2134-2008 USMS Top 10 SCM for _OWH7YCQOCAZQQXFV,2,club,state,state,state,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00038-ip-10-236-191-2.ec2.internal.json.gz_45-100 Fastest-Growing Compani_FCAUBOWI2LOOIFMS::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00038-ip-10-236-191-2.ec2.internal.json.gz_45-100 Fastest-Growing Compani_FCAUBOWI2LOOIFMS,0,rank,age,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz_1765-Import Export Database | _BOY5XO2WLXNEHTJ6::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz_1765-Import Export Database | _BOY5XO2WLXNEHTJ6,0,city,location,city,city,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz_1765-Import Export Database | _BOY5XO2WLXNEHTJ6::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz_1765-Import Export Database | _BOY5XO2WLXNEHTJ6,1,state,region,state,state,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz_1765-Import Export Database | _BOY5XO2WLXNEHTJ6::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz_1765-Import Export Database | _BOY5XO2WLXNEHTJ6,2,address,notes,notes,notes,distractor,False,False,True,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00107-ip-10-236-191-2.ec2.internal.json.gz_2354-Maarit Raiskio Bio, Stats_6K6KL3XQIPFORNCC::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00107-ip-10-236-191-2.ec2.internal.json.gz_2354-Maarit Raiskio Bio, Stats_6K6KL3XQIPFORNCC",3,rank,code,code,code,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz_305-12834;Howrah - Ahmedabad S_7TSCREDJSLYFDGAY::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz_305-12834;Howrah - Ahmedabad S_7TSCREDJSLYFDGAY,0,code,company,code,code,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz_305-12834;Howrah - Ahmedabad S_7TSCREDJSLYFDGAY::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz_305-12834;Howrah - Ahmedabad S_7TSCREDJSLYFDGAY,1,day,rank,rank,rank,distractor,False,False,True,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz_305-12834;Howrah - Ahmedabad S_7TSCREDJSLYFDGAY::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz_305-12834;Howrah - Ahmedabad S_7TSCREDJSLYFDGAY,2,address,location,location,location,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH,0,name,day,name,name,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH,1,age,rank,rank,rank,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH,2,sex,gender,sex,sex,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH::3,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00184-ip-10-236-191-2.ec2.internal.json.gz_1872-ArrivalByYear-1_VB2JHNJMVQLHKWIH,3,origin,country,country,country,distractor,False,False,True,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz_1906-Denis Ablyazin Bio, Stats_S4W4IV5J7VQTJA3R::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz_1906-Denis Ablyazin Bio, Stats_S4W4IV5J7VQTJA3R",0,age,year,age,age,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz_1906-Denis Ablyazin Bio, Stats_S4W4IV5J7VQTJA3R::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz_1906-Denis Ablyazin Bio, Stats_S4W4IV5J7VQTJA3R",2,team,country,country,country,distractor,False,False,True,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz_1906-Denis Ablyazin Bio, Stats_S4W4IV5J7VQTJA3R::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz_1906-Denis Ablyazin Bio, Stats_S4W4IV5J7VQTJA3R",3,rank,age,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE,0,artist,description,description,description,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE,1,album,format,format,format,distractor,False,False,True,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE,2,duration,code,duration,duration,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO,1,position,sex,sex,sex,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO,2,year,status,year,year,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ",0,age,rank,rank,rank,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ",2,team,country,country,country,distractor,False,False,True,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE",0,age,year,age,age,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE",2,country,team,country,country,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE",3,rank,code,rank,rank,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB",0,age,year,age,age,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB",2,team,country,country,country,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB",3,rank,age,rank,rank,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN",0,age,code,code,code,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN",3,rank,age,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz_1915-All American Listings for_JBRGXXZH35D2LKR3::3,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz_1915-All American Listings for_JBRGXXZH35D2LKR3,3,club,rank,rank,rank,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_157-M4.7 â€“ Sikkim, India-0_ZASBBZR3ZYVQ2URJ::1","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_157-M4.7 â€“ Sikkim, India-0_ZASBBZR3ZYVQ2URJ",1,region,state,state,state,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I",0,age,code,code,code,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I",2,country,team,country,country,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I",3,rank,code,code,code,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD,0,rank,age,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD,1,name,company,name,name,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00089-ip-10-236-191-2.ec2.internal.json.gz_369-List of Public Companies W_7GFO3U2G6ILPGNO3::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00089-ip-10-236-191-2.ec2.internal.json.gz_369-List of Public Companies W_7GFO3U2G6ILPGNO3,0,symbol,code,symbol,symbol,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00105-ip-10-236-191-2.ec2.internal.json.gz_1656-Meteoritical Bulletin: Se_TOGQRVKUIFUADXB7::3,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00105-ip-10-236-191-2.ec2.internal.json.gz_1656-Meteoritical Bulletin: Se_TOGQRVKUIFUADXB7,3,type,category,category,category,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00023-ip-10-236-191-2.ec2.internal.json.gz_783-Arachin's anime List - Ani_HCJPNDEGDHXRK6RG::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00023-ip-10-236-191-2.ec2.internal.json.gz_783-Arachin's anime List - Ani_HCJPNDEGDHXRK6RG,0,type,category,type,type,gt,False,True,False,False
